"","VESSEL","HAUL","YEAR","CRUISE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","STATIONID","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","CPUE_NOHA"
"8650",89,83,2009,200901,"2009-06-21 12:01:23",0.514,2.877,15.6,20,58.98351,59.00937,-167.24381,-167.2462,"M-02",38,41,NA,2.8,2.7,0
"8651",89,83,2010,201001,"2010-06-24 14:36:02",0.537,2.907,17.965,31,58.01423,57.9882,-167.16785,-167.16933,"J-02",62,64,NA,4.2,-0.4,0
"8652",89,83,2011,201101,"2011-06-25 14:37:15",0.566,3.081,17.352,50,55.36187,55.33418,-166.3546,-166.35422,"B-03",130,132,NA,7.6,3.8,25.8129624167756
"8653",89,83,2012,201201,"2012-06-23 06:49:27",0.573,3.144,18.285,50,54.99348,55.01917,-165.74942,-165.76983,"A-04",128,130,NA,5.4,3.5,30.4349018881641
"8654",89,83,2013,201301,"2013-06-30 16:55:48",0.524,2.913,15.093,20,59.61499,59.6411,-165.93063,-165.92624,"O-04",25,27,NA,6.5,6.4,0
"8655",89,84,1993,199301,"1993-06-28 13:00:00",0.5,2.537,17.42,20,60.03167,60.00917,-168.65217,-168.64467,"P-18",37,37,0,5,4.9,0
"8656",89,84,1994,199401,"1994-06-24 17:00:00",0.5,3.056,16.08,20,58.65617,58.6835,-167.86433,-167.8715,"L-01",44,44,NA,3.3,2,0
"8657",89,84,1995,199501,"1995-06-20 11:08:00",0.54,2.98,17.276,50,56.34215,56.31613,-167.64772,-167.65072,"E-01",128,128,NA,6.3,2.4,18.2491635042047
"8658",89,84,1996,199601,"1996-07-02 06:16:00",0.47,2.629,15.535,20,60.33102,60.3325,-167.29388,-167.341,"Q-02",28,31,NA,6,5.9,0
"8659",89,84,1997,199701,"1997-06-28 16:21:00",0.35,1.906,15.999,42,57.48548,57.50097,-168.74502,-168.74,"IH1918",68,71,NA,7.8,2.1,1.96759411838896
"8660",89,84,1998,199801,"1998-07-03 16:59:00",0.52,2.891,19.161,50,56.304,56.32932,-168.24323,-168.23257,"E-18",152,154,NA,8.5,3.7,45.9045463390754
"8661",89,84,1999,199901,"1999-06-13 13:35:41",0.51,2.822,15.638,20,59.65268,59.67751,-167.94949,-167.955,"O-01",35,38,NA,0.7,-0.1,0
"8662",89,84,2000,200001,"2000-06-17 18:41:49",0.52,2.844,14.643,20,59.6554,59.67951,-167.2778,-167.29089,"O-02",29,29,NA,5.1,3.7,0
"8663",89,84,2001,200101,"2001-06-19 16:51:19",0.5,2.806,16.511,31,57.32256,57.34676,-166.4832,-166.46989,"H-03",67,70,NA,7.8,2.7,0
"8664",89,84,2002,200201,"2002-06-21 11:49:09",0.49,2.624,19.645,50,55.66153,55.68544,-166.98775,-166.9877,"C-02",131,133,NA,7.9,3.7,45.0712279666282
"8665",89,84,2003,200301,"2003-06-24 06:19:57",0.5,2.79,15.681,20,59.66577,59.66304,-168.6393,-168.5903,"O-18",37,40,NA,4.3,3.9,0
"8666",89,84,2004,200401,"2004-06-25 11:41:59",0.51,2.922,16.565,10,58.32268,58.34896,-165.9276,-165.92599,"K-04",42,44,NA,7.1,4.4,0
"8667",89,84,2005,200501,"2005-06-23 12:00:13",0.488,2.733,16.312,41,58.34211,58.31779,-169.12869,-169.12131,"K-19",65,68,NA,7.1,2.2,0
"8668",89,84,2007,200701,"2007-06-28 11:55:20",0.529,2.894,15.437,20,60.02222,59.99657,-167.9863,-167.99519,"P-01",22,24,NA,3.6,3.4,0
"8669",89,84,2008,200801,"2008-06-23 14:14:38",0.515,2.814,15.647,20,59.97832,60.00364,-167.9883,-167.98849,"P-01",24,26,NA,2.7,2.5,0
"8670",89,84,2009,200901,"2009-06-21 14:25:32",0.53,3.033,15.191,20,59.31599,59.34304,-167.28169,-167.2886,"N-02",30,33,NA,3.4,3.3,0
"8671",89,84,2010,201001,"2010-06-24 17:13:42",0.529,2.9,17.953,31,57.68273,57.6567,-167.1419,-167.14308,"I-02",66,68,NA,3.1,-0.3,0
"8672",89,84,2011,201101,"2011-06-25 18:01:34",0.546,2.973,18.072,50,55.02057,54.9983,-166.3305,-166.30503,"A-03",140,142,NA,7.2,3.8,70.6207978531399
"8673",89,84,2012,201201,"2012-06-23 09:29:26",0.561,3.01,18.269,50,55.00182,55.00413,-166.3145,-166.36128,"A-03",142,144,NA,5.4,3.1,46.0986228435155
"8674",89,84,2013,201301,"2013-07-01 06:48:22",0.516,2.991,15.793,20,60.33772,60.33228,-167.24212,-167.295,"Q-02",29,31,NA,4.6,4.7,0
"8675",89,85,1993,199301,"1993-06-28 16:00:00",0.5,3.13,17.69,20,59.68317,59.655,-168.614,-168.61317,"O-18",37,37,0,5,4.6,0
"8676",89,85,1994,199401,"1994-06-25 06:00:00",0.5,2.759,16.34,20,58.665,58.66867,-168.45333,-168.50033,"L-18",51,51,NA,4,0.2,0
"8677",89,85,1995,199501,"1995-06-20 13:40:00",0.54,3.028,17.648,50,56.00833,55.98162,-167.61448,-167.60658,"D-01",132,132,NA,6.3,3,48.6940791229803
"8678",89,85,1996,199601,"1996-07-02 08:58:00",0.5,2.762,16.681,20,60.34442,60.3195,-167.98823,-167.98908,"Q-01",29,31,NA,5.8,5.5,0
"8679",89,85,1997,199701,"1997-06-29 06:22:00",0.51,2.777,14.857,42,57.65448,57.67813,-168.4056,-168.40437,"I-18",67,70,NA,7.2,1.9,0
"8680",89,85,1998,199801,"1998-07-05 06:41:00",0.52,2.86,17.512,42,57.00205,56.99947,-170.17845,-170.13178,"G-21",67,69,NA,6.7,4.1,3.08303606210251
"8681",89,85,1999,199901,"1999-06-13 15:55:02",0.52,3.092,15.454,20,59.98777,60.01421,-167.9848,-167.99809,"P-01",26,29,NA,0.7,0.1,0
"8682",89,85,2000,200001,"2000-06-18 06:22:53",0.51,2.836,15.515,20,60.34573,60.32058,-168.6873,-168.6844,"Q-18",34,37,NA,3.6,2.8,0
"8683",89,85,2001,200101,"2001-06-20 06:39:36",0.49,2.732,18.327,50,55.64709,55.66675,-167.603,-167.577,"C-01",133,135,NA,7.6,4,18.3745094105849
"8684",89,85,2002,200201,"2002-06-21 14:50:30",0.49,2.763,20.088,50,56.04117,56.06579,-167.02431,-167.0181,"D-02",130,132,NA,8.3,3.7,17.9604734661164
"8685",89,85,2003,200301,"2003-06-24 08:41:47",0.5,2.824,15.609,20,59.66914,59.66249,-167.98621,-167.938,"O-01",33,36,NA,4.6,4.4,0
"8686",89,85,2004,200401,"2004-06-25 15:08:59",0.5,2.84,16.172,10,58.65833,58.6837,-165.93021,-165.92439,"L-04",35,37,NA,6.2,4.6,0
"8687",89,85,2005,200501,"2005-06-23 14:31:01",0.503,2.824,16.303,42,58.00081,57.97542,-169.0818,-169.0807,"J-19",66,69,NA,7.8,2.7,5.24285469159788
"8688",89,85,2007,200701,"2007-06-28 14:31:30",0.512,2.825,15.734,20,59.99001,60.01122,-168.65311,-168.68089,"P-18",35,38,NA,1.8,1.7,0
"8689",89,85,2008,200801,"2008-06-23 16:49:19",0.359,1.968,15.26,20,60.01101,59.99433,-168.6512,-168.66299,"P-18",36,39,NA,2.9,1.7,0
"8690",89,85,2009,200901,"2009-06-21 17:10:09",0.535,3.021,15.6,20,59.34416,59.34735,-166.627,-166.5744,"N-03",26,29,NA,4.6,4.9,0
"8691",89,85,2010,201001,"2010-06-25 07:10:14",0.531,2.935,17.995,31,57.32272,57.34882,-167.11877,-167.12533,"H-02",69,71,NA,3.6,0,0
"8692",89,85,2011,201101,"2011-06-26 10:48:32",0.559,3.062,17.54,50,56.35408,56.32718,-167.66037,-167.65067,"E-01",126,128,NA,7,3.4,24.7752088738425
"8693",89,85,2012,201201,"2012-06-23 12:12:18",0.556,3.083,18.451,50,54.9931,55.01787,-166.92285,-166.94453,"A-02",154,156,NA,6,3.5,31.0636830993815
"8694",89,85,2013,201301,"2013-07-01 09:26:09",0.518,2.909,15.29,20,60.33873,60.31797,-167.97276,-168.00477,"Q-01",29,31,NA,3.7,3.8,0
"8695",89,86,1993,199301,"1993-06-29 06:00:00",0.49,2.889,19.51,20,59.34683,59.32083,-168.566,-168.56717,"N-18",40,40,0,5,NA,0
"8696",89,86,1994,199401,"1994-06-25 08:00:00",0.5,2.741,16.09,20,58.9875,59.01217,-168.53133,-168.52933,"M-18",44,44,NA,2.9,2,0
"8697",89,86,1995,199501,"1995-06-20 16:09:00",0.54,3.072,17.947,50,55.67545,55.64878,-167.59003,-167.5848,"C-01",134,134,NA,6.3,3.5,39.7055049294977
"8698",89,86,1996,199601,"1996-07-02 12:20:00",0.5,2.965,16.88,20,60.00845,59.98233,-168.6533,-168.6645,"P-18",37,39,NA,4.4,3.6,0
"8699",89,86,1997,199701,"1997-06-29 08:24:00",0.51,2.769,15.673,42,57.82032,57.84367,-168.73022,-168.7345,"JI1918",66,69,NA,7.2,1.3,0
"8700",89,86,1998,199801,"1998-07-05 09:06:00",0.53,2.906,17.127,42,56.99897,56.99228,-169.5701,-169.5241,"G-20",58,60,NA,7.3,3,1.00459982147859
"8701",89,86,1999,199901,"1999-06-14 06:22:02",0.5,2.783,15.607,20,60.31086,60.33564,-168.6819,-168.6795,"Q-18",37,40,NA,0.8,0.3,0
"8702",89,86,2000,200001,"2000-06-18 08:44:52",0.52,2.895,16,20,60.01716,59.99154,-168.6494,-168.6535,"P-18",36,39,NA,2.8,2.3,0
"8703",89,86,2001,200101,"2001-06-20 09:26:30",0.48,2.672,19.036,50,55.99544,56.01876,-167.6183,-167.60789,"D-01",130,132,NA,7.2,4,13.7621374187955
"8704",89,86,2002,200201,"2002-06-21 17:01:19",0.51,2.794,18.134,50,56.32238,56.34732,-167.02921,-167.0235,"E-02",111,113,NA,8.4,3.5,27.9771231409473
"8705",89,86,2003,200301,"2003-06-24 11:03:27",0.5,2.792,15.586,20,59.34964,59.32463,-167.91969,-167.9245,"N-01",37,40,NA,5.6,4.7,0
"8706",89,86,2004,200401,"2004-06-25 17:33:06",0.52,2.903,16.09,20,58.98243,59.00845,-165.9514,-165.94701,"M-04",28,30,NA,6.8,5.3,0
"8707",89,86,2005,200501,"2005-06-23 17:02:40",0.498,2.787,16.393,42,57.82251,57.84607,-168.7726,-168.75661,"JI1918",68,71,NA,7.7,2.8,12.0288422745683
"8708",89,86,2007,200701,"2007-06-28 16:52:44",0.514,2.838,15.807,20,60.32096,60.34639,-168.6891,-168.6938,"Q-18",33,36,NA,2.5,2.3,0
"8709",89,86,2008,200801,"2008-06-24 07:08:15",0.497,2.731,15.092,20,59.67295,59.64994,-168.6283,-168.6113,"O-18",36,39,NA,3.5,1.4,0
"8710",89,86,2009,200901,"2009-06-22 06:27:48",0.387,2.133,15.582,20,59.3192,59.33659,-165.93201,-165.94769,"N-04",22,25,NA,5.8,5.8,0
"8711",89,86,2010,201001,"2010-06-25 10:01:00",0.546,3.02,17.734,31,57.01773,56.99065,-167.09038,-167.0888,"G-02",72,74,NA,4.2,-0.4,0.373436142793019
"8712",89,86,2011,201101,"2011-06-26 13:50:17",0.564,3.059,18.49,50,56.01628,55.98895,-167.61888,-167.61365,"D-01",131,133,NA,6.7,3.4,16.2767876482158
"8713",89,86,2012,201201,"2012-06-24 06:49:16",0.571,3.085,19.59,50,55.6547,55.68242,-166.98043,-166.98065,"C-02",133,135,NA,5.6,2.8,11.9932657537015
"8714",89,86,2013,201301,"2013-07-01 11:58:48",0.524,2.879,15.689,20,60.02923,60.00339,-167.99236,-167.99609,"P-01",23,25,NA,2.9,2.8,0
"8715",89,87,1993,199301,"1993-06-29 09:00:00",0.5,2.889,17.68,20,59.0185,58.99267,-168.54383,-168.54733,"M-18",44,44,0,5.6,NA,0
"8716",89,87,1994,199401,"1994-06-25 11:00:00",0.5,2.834,16.19,20,59.00083,58.99933,-167.91283,-167.86383,"M-01",40,40,NA,3.3,2.3,0
"8717",89,87,1995,199501,"1995-06-21 06:24:00",0.55,3.073,17.511,50,56.01275,55.98557,-168.2516,-168.25105,"D-18",152,152,NA,6.3,3.5,41.3566373862857
"8718",89,87,1996,199601,"1996-07-02 14:40:00",0.5,2.936,16.799,20,59.67843,59.65258,-168.61665,-168.62833,"O-18",37,39,NA,4.1,3.6,0
"8719",89,87,1997,199701,"1997-06-29 10:26:00",0.51,2.848,16.098,42,57.9847,58.00797,-168.43367,-168.44362,"J-18",65,68,NA,7.2,1,0
"8720",89,87,1998,199801,"1998-07-05 11:36:00",0.53,2.817,18.1,32,57.00057,56.9992,-168.96987,-168.92373,"G-19",78,80,NA,8.1,3.8,3.72638891340461
"8721",89,87,1999,199901,"1999-06-14 08:52:18",0.5,2.802,18.458,20,60.33142,60.30648,-169.3344,-169.3374,"Q-19",45,47,NA,1.4,-1.1,0
"8722",89,87,2000,200001,"2000-06-18 11:11:05",0.52,2.909,15.898,20,59.67789,59.65217,-168.6143,-168.61909,"O-18",37,40,NA,3,2.4,0
"8723",89,87,2001,200101,"2001-06-20 12:04:46",0.51,2.763,18.421,50,56.32766,56.35242,-167.65041,-167.6541,"E-01",126,128,NA,7.2,4,31.3716324358721
"8724",89,87,2002,200201,"2002-06-22 06:32:59",0.51,2.752,17.925,31,56.66078,56.68449,-167.0759,-167.063,"F-02",93,96,NA,8.1,3,12.1630826116571
"8725",89,87,2003,200301,"2003-06-24 13:33:31",0.49,2.709,14.753,20,59.02273,58.99838,-167.88049,-167.8786,"M-01",38,41,NA,6.1,4.5,0
"8726",89,87,2004,200401,"2004-06-26 06:28:21",0.52,2.952,16.428,20,59.64888,59.66447,-167.2934,-167.3356,"O-02",29,31,NA,6.6,6.4,0
"8727",89,87,2005,200501,"2005-06-24 06:55:17",0.503,2.827,16.393,41,57.99914,57.98085,-167.8219,-167.7888,"J-01",65,68,NA,6.6,2.4,1.5824032955764
"8728",89,87,2007,200701,"2007-06-29 06:50:18",0.518,2.831,16.685,20,59.98564,60.00888,-169.32449,-169.304,"P-19",42,45,NA,4.1,0.2,0
"8729",89,87,2008,200801,"2008-06-24 10:36:59",0.495,2.724,15.547,20,59.34548,59.32264,-167.92349,-167.9061,"N-01",37,40,NA,1.6,1.3,0
"8730",89,87,2009,200901,"2009-06-22 08:48:29",0.538,3.015,14.999,20,59.64108,59.66821,-165.9321,-165.9317,"O-04",22,25,NA,6.5,6.2,0
"8731",89,87,2010,201001,"2010-06-25 12:52:54",0.547,2.977,17.656,31,57.00928,56.98297,-167.70317,-167.7115,"G-01",75,77,NA,4.5,-0.7,0
"8732",89,87,2011,201101,"2011-06-26 17:12:03",0.572,3.088,19,50,55.98717,56.01478,-167.00425,-167.00843,"D-02",132,134,NA,6.8,3.6,15.3395145895828
"8733",89,87,2012,201201,"2012-06-24 09:20:32",0.554,3.006,19.691,50,55.98562,56.01258,-167.00897,-167.00622,"D-02",133,135,NA,5.6,2.6,14.0660272004688
"8734",89,87,2013,201301,"2013-07-01 14:57:56",0.509,2.836,15.211,20,59.67952,59.65403,-167.95506,-167.95725,"O-01",34,36,NA,3,2.9,0
"8735",89,88,1993,199301,"1993-06-29 12:00:00",0.5,2.778,17.75,20,58.68667,58.66283,-168.49233,-168.506,"L-18",49,49,0,NA,2.9,0
"8736",89,88,1994,199401,"1994-06-25 16:00:00",0.5,2.759,15,20,59.31917,59.33817,-167.90017,-167.93167,"N-01",37,37,NA,3.4,2.5,0
"8737",89,88,1995,199501,"1995-06-21 08:54:00",0.54,3,17.679,50,55.6785,55.65233,-168.1905,-168.1965,"C-18",134,134,NA,6.1,3.3,27.3971852881768
"8738",89,88,1996,199601,"1996-07-02 17:09:00",0.5,2.784,16.444,20,59.3464,59.322,-168.56832,-168.57975,"N-18",39,41,NA,4.3,3.6,0
"8739",89,88,1997,199701,"1997-06-29 12:50:00",0.51,2.697,16.155,41,58.325,58.34542,-168.47118,-168.47728,"K-18",61,62,NA,6.3,1,0
"8740",89,88,1998,199801,"1998-07-05 14:01:00",0.54,2.802,18.751,32,56.84922,56.82898,-168.62517,-168.59843,"GF1918",94,96,NA,8.5,3.6,5.1389122201848
"8741",89,88,1999,199901,"1999-06-14 11:15:12",0.51,2.813,17.005,20,60.00848,59.98341,-169.3159,-169.3143,"P-19",46,49,NA,1.5,-1.4,0
"8742",89,88,2000,200001,"2000-06-18 13:35:36",0.52,2.868,16.014,20,59.34301,59.31738,-168.5674,-168.569,"N-18",40,43,NA,3.4,2.2,0
"8743",89,88,2001,200101,"2001-06-20 14:48:05",0.5,2.803,17.897,31,56.66796,56.69318,-167.6761,-167.6769,"F-01",98,100,NA,7.1,3.1,8.77100463744943
"8744",89,88,2002,200201,"2002-06-22 09:02:34",0.51,2.801,17.045,31,56.98762,57.01201,-167.09151,-167.1031,"G-02",71,74,NA,8.1,3.4,1.13105479552048
"8745",89,88,2003,200301,"2003-06-24 16:05:22",0.51,2.8,16.307,20,58.68547,58.66066,-167.87469,-167.8663,"L-01",44,47,NA,5.7,4.4,0
"8746",89,88,2004,200401,"2004-06-26 09:05:00",0.52,2.966,16.11,20,59.6661,59.66248,-166.67059,-166.6185,"O-03",25,27,NA,7.4,7.1,0
"8747",89,88,2005,200501,"2005-06-24 09:26:38",0.49,2.749,16.393,31,57.67823,57.65367,-167.7646,-167.76981,"I-01",67,71,NA,7.3,3,10.0260652075471
"8748",89,88,2007,200701,"2007-06-29 09:19:41",0.532,2.848,16.696,20,60.31449,60.34001,-169.32941,-169.3253,"Q-19",40,43,NA,3.7,0.8,0
"8749",89,88,2008,200801,"2008-06-24 13:08:42",0.513,2.825,16.156,20,59.01329,58.98789,-167.8815,-167.8795,"M-01",39,42,NA,1.4,1.3,0
"8750",89,88,2009,200901,"2009-06-22 11:33:14",0.521,2.974,14.903,20,59.66439,59.66481,-166.61481,-166.6674,"O-03",26,29,NA,4.7,4.6,0
"8751",89,88,2010,201001,"2010-06-25 15:38:43",0.545,2.907,17.949,31,56.6852,56.65918,-167.66703,-167.66228,"F-01",98,100,NA,5.2,1.3,26.8006992943332
"8752",89,88,2011,201101,"2011-06-27 06:56:48",0.6,3.344,17.052,50,55.97748,56.00717,-168.22392,-168.21515,"D-18",147,149,NA,6.1,3.8,10.1715327279237
"8753",89,88,2012,201201,"2012-06-24 11:50:33",0.549,2.937,18.013,50,56.31367,56.34003,-167.03517,-167.03258,"E-02",112,114,NA,5.3,2.4,82.1135128837576
"8754",89,88,2013,201301,"2013-07-01 17:40:47",0.5,2.875,15.078,20,59.33375,59.30793,-167.92113,-167.91822,"N-01",38,40,NA,2.4,2.3,0
"8755",89,89,1993,199301,"1993-06-29 15:00:00",0.5,2.704,18.018,41,58.345,58.32083,-168.47017,-168.46767,"K-18",64,64,0,NA,1.7,0
"8756",89,89,1994,199401,"1994-06-25 18:00:00",0.5,2.834,14.66,20,59.33517,59.33767,-168.52267,-168.57217,"N-18",38,38,NA,4.1,1.9,0
"8757",89,89,1995,199501,"1995-06-21 12:25:00",0.55,3.112,17.425,50,55.3429,55.32803,-167.56152,-167.52097,"B-01",146,146,NA,5.8,3.6,55.0135911157992
"8758",89,89,1996,199601,"1996-07-03 06:19:00",0.48,2.752,17.393,20,59.01262,58.988,-168.52975,-168.53683,"M-18",44,46,NA,4.2,3.9,0
"8759",89,89,1997,199701,"1997-06-29 15:06:00",0.51,2.881,15.805,20,58.658,58.68165,-168.49833,-168.4905,"L-18",50,53,NA,5.5,2.2,0
"8760",89,89,1998,199801,"1998-07-05 16:16:00",0.4,2.134,19.301,32,56.67302,56.66888,-168.87713,-168.911,"F-19",99,101,NA,8.5,3.6,13.2774246222244
"8761",89,89,1999,199901,"1999-06-14 13:35:24",0.51,2.841,17.28,20,59.67529,59.65032,-169.2663,-169.2724,"O-19",47,50,NA,2.4,-1.3,0
"8762",89,89,2000,200001,"2000-06-18 15:59:20",0.51,2.854,15.627,20,59.00886,58.98379,-168.5341,-168.54021,"M-18",44,44,NA,3.6,1.9,0
"8763",89,89,2001,200101,"2001-06-20 17:10:06",0.52,2.731,16.446,31,56.99174,57.01752,-167.70261,-167.7058,"G-01",75,78,NA,7,3.2,3.11706637031381
"8764",89,89,2002,200201,"2002-06-22 11:40:26",0.5,2.739,17.255,31,57.32328,57.34571,-167.1178,-167.13651,"H-02",67,70,NA,6.8,2.2,0
"8765",89,89,2003,200301,"2003-06-25 06:24:18",0.51,2.858,17.329,41,58.34638,58.32125,-167.8232,-167.81281,"K-01",58,60,NA,7.8,2.9,0
"8766",89,89,2004,200401,"2004-06-26 11:55:00",0.52,2.942,16.294,20,59.62422,59.59871,-165.9568,-165.9706,"O-04",24,26,NA,7.9,7.5,0
"8767",89,89,2005,200501,"2005-06-24 12:37:54",0.524,2.911,16.283,31,57.33815,57.31206,-167.7451,-167.7412,"H-01",71,74,NA,8.1,3.1,14.7235757415774
"8768",89,89,2007,200701,"2007-06-29 12:06:10",0.513,2.764,17.368,20,60.33048,60.3276,-170.00439,-170.054,"Q-20",48,51,NA,4.7,-1.2,0
"8769",89,89,2008,200801,"2008-06-24 15:37:30",0.516,2.807,16.485,20,58.67837,58.65324,-167.86549,-167.8705,"L-01",44,47,NA,2.7,1,0
"8770",89,89,2009,200901,"2009-06-22 13:54:35",0.533,3.086,15.003,20,59.66866,59.66768,-167.2832,-167.33771,"O-02",29,32,NA,4.3,4.2,0
"8771",89,89,2010,201001,"2010-06-25 18:20:40",0.548,3.048,18.382,31,56.66863,56.66992,-167.10032,-167.05087,"F-02",94,96,NA,4.4,1.1,0
"8772",89,89,2011,201101,"2011-06-27 09:49:11",0.575,3.157,17.397,50,56.31868,56.34702,-168.2502,-168.2527,"E-18",152,154,NA,6.3,3.6,102.428584890422
"8773",89,89,2012,201201,"2012-06-24 14:22:24",0.554,3.073,17.248,31,56.64932,56.67698,-167.06993,-167.07002,"F-02",93,95,NA,4.9,1,4.24503440402283
"8774",89,89,2013,201301,"2013-07-02 06:42:05",0.525,3.011,15.482,20,59.01041,58.98423,-167.90951,-167.89609,"M-01",39,42,NA,2.4,2.4,0
"8775",89,90,1993,199301,"1993-06-29 18:00:00",0.5,2.704,18.11,42,58.00917,57.985,-168.43017,-168.4325,"J-18",68,68,0,NA,3.3,0
"8776",89,90,1994,199401,"1994-06-26 06:00:00",0.49,2.241,14.92,20,59.63917,59.6585,-168.60583,-168.61717,"O-18",37,37,NA,4.9,0.3,0
"8777",89,90,1995,199501,"1995-06-25 06:32:00",0.55,3.051,15.543,20,59.0052,59.03137,-167.8862,-167.88295,"M-01",40,40,NA,3.5,3.6,0
"8778",89,90,1996,199601,"1996-07-03 08:52:00",0.5,2.729,17.417,20,58.67728,58.65283,-168.49697,-168.49117,"L-18",52,54,NA,3.8,3.6,0
"8779",89,90,1997,199701,"1997-06-30 06:26:00",0.53,2.95,15.655,20,58.67697,58.66148,-167.8445,-167.88118,"L-01",43,46,NA,4.4,3.5,0
"8780",89,90,1998,199801,"1998-07-06 06:32:00",0.52,2.859,18.388,32,56.83388,56.83615,-169.27748,-169.32397,"GF2019",79,81,NA,7.3,3.4,8.92705719869067
"8781",89,90,1999,199901,"1999-06-14 15:57:28",0.49,2.8,16.798,20,59.34565,59.32121,-169.237,-169.2446,"N-19",50,53,NA,2.8,-0.7,0
"8782",89,90,2000,200001,"2000-06-19 07:40:31",0.5,2.714,16.185,20,58.66957,58.65026,-168.5118,-168.48489,"L-18",51,54,NA,3.1,1.6,0
"8783",89,90,2001,200101,"2001-06-21 06:33:44",0.52,2.806,16.535,31,57.31638,57.34192,-167.7332,-167.73579,"H-01",71,73,NA,7,2.9,0.862120804246636
"8784",89,90,2002,200201,"2002-06-22 13:59:30",0.5,2.771,17.294,31,57.63243,57.65477,-167.15331,-167.1739,"I-02",65,67,NA,6.9,1.9,0
"8785",89,90,2003,200301,"2003-06-25 08:52:18",0.51,2.844,17.249,41,58.01439,57.98888,-167.80099,-167.79761,"J-01",65,68,NA,7.7,2.9,0
"8786",89,90,2004,200401,"2004-06-26 14:08:48",0.53,2.973,15.785,20,59.33684,59.31028,-165.94479,-165.93871,"N-04",23,25,NA,7.4,6.4,0
"8787",89,90,2005,200501,"2005-06-24 15:05:57",0.511,2.847,16.786,31,57.01214,56.98671,-167.7029,-167.7088,"G-01",74,77,NA,8.2,3.7,53.0971688443097
"8788",89,90,2007,200701,"2007-06-29 14:41:33",0.541,2.924,17.202,41,60.01679,59.99051,-169.9698,-169.96831,"P-20",52,55,NA,4.9,-1.4,0
"8789",89,90,2008,200801,"2008-06-24 18:03:23",0.514,2.835,16.822,41,58.34367,58.31844,-167.8335,-167.8405,"K-01",57,60,NA,3.4,0.5,0
"8790",89,90,2009,200901,"2009-06-22 16:15:58",0.527,2.979,14.76,20,59.65241,59.67855,-167.9483,-167.9599,"O-01",33,36,NA,3.5,3.5,0
"8791",89,90,2010,201001,"2010-06-26 08:04:37",0.564,3.149,18.016,50,56.34507,56.31675,-167.02672,-167.02598,"E-02",112,113,NA,5,2.8,48.8994856476175
"8792",89,90,2011,201101,"2011-06-27 13:02:38",0.554,3.106,17.273,50,56.33448,56.34283,-168.85622,-168.90383,"E-19",126,129,NA,6.4,3.6,85.5918976085303
"8793",89,90,2012,201201,"2012-06-24 16:55:22",0.512,2.816,16.13,31,56.98422,57.00947,-167.098,-167.09395,"G-02",72,74,NA,4.6,-0.5,0
"8794",89,90,2013,201301,"2013-07-02 09:16:49",0.521,2.872,15.523,20,58.67727,58.65144,-167.88463,-167.88297,"L-01",44,47,NA,2.9,2.8,0
"8795",89,91,1993,199301,"1993-06-30 07:00:00",0.5,2.889,17.78,42,57.84217,57.81633,-168.72917,-168.73183,"JI1918",68,68,0,6.1,3,13.2382206118316
"8796",89,91,1994,199401,"1994-06-26 09:00:00",0.33,1.815,15.55,20,59.65517,59.6685,-167.968,-167.9865,"O-01",33,33,NA,3.7,2.8,0
"8797",89,91,1995,199501,"1995-06-25 08:58:00",0.52,2.856,15.488,20,59.31755,59.34277,-167.91273,-167.9098,"N-01",37,37,NA,3.5,3.2,0
"8798",89,91,1996,199601,"1996-07-03 11:25:00",0.5,2.899,18.097,41,58.34307,58.317,-168.45808,-168.45467,"K-18",63,65,NA,4.5,1.8,0
"8799",89,91,1997,199701,"1997-06-30 08:56:00",0.53,2.913,15.619,20,58.66703,58.65968,-167.24548,-167.2011,"L-02",40,43,NA,4.9,4.4,0
"8800",89,91,1998,199801,"1998-07-06 09:01:00",0.54,3.157,18.338,42,56.8313,56.83145,-169.87973,-169.93132,"GF2120",71,73,NA,7.5,4.3,2.94992394847375
"8801",89,91,1999,199901,"1999-06-15 06:23:39",0.5,2.769,16.515,41,59.00872,58.98473,-169.1852,-169.19479,"M-19",54,57,NA,2.2,-0.3,0
"8802",89,91,2000,200001,"2000-06-19 10:10:30",0.51,2.865,16.948,41,58.34554,58.32124,-168.4751,-168.4623,"K-18",63,65,NA,3.5,1.5,0
"8803",89,91,2001,200101,"2001-06-21 09:04:45",0.49,2.736,16.449,31,57.65586,57.68034,-167.76781,-167.763,"I-01",67,70,NA,6.3,2.7,0
"8804",89,91,2002,200201,"2002-06-22 16:35:29",0.51,2.779,17.07,31,57.99913,58.02409,-167.16949,-167.16679,"J-02",61,63,NA,7.8,3,0
"8805",89,91,2003,200301,"2003-06-25 11:24:00",0.5,2.811,16.834,31,57.67854,57.65329,-167.76891,-167.7661,"I-01",66,69,NA,7.9,3.1,6.46655920344162
"8806",89,91,2004,200401,"2004-06-26 16:47:52",0.52,2.952,16.183,20,59.33213,59.3282,-166.58121,-166.6324,"N-03",26,28,NA,7,6.2,0
